unique_role_name,role_label,design,alerts,user_rights,data_access_groups,reports,stats_and_charts,manage_survey_participants,calendar,data_import_tool,data_comparison_tool,logging,email_logging,file_repository,data_quality_create,data_quality_execute,api_export,api_import,api_modules,mobile_app,mobile_app_download_data,record_create,record_rename,record_delete,lock_records_customization,lock_records,lock_records_all_forms,forms,forms_export,data_quality_resolution,random_setup,random_dashboard,random_perform
U-175JFYFW8H,"Chief Investigator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"new:2,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:2,screenlog:2,site_rand:2,site_phase_dates_addtl_info:2,notification_email_addresses:2,inv_signoff:2,nemail:2","new:0,matdata:0,babyenrol:0,babymon:0,temp:0,discharge:0,babyoutcome:0,telephone:0,babydeath:0,administration_form_nctu_only:0,screenlog:0,site_rand:0,site_phase_dates_addtl_info:0,notification_email_addresses:0,inv_signoff:0,nemail:0",1,0,0,0
U-187PHFC74X,"NEWS-HEAT Research Nurse",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"new:1,matdata:1,babyenrol:1,babymon:1,temp:1,discharge:1,babyoutcome:1,telephone:1,babydeath:1,administration_form_nctu_only:0,screenlog:1,site_rand:2,site_phase_dates_addtl_info:1,notification_email_addresses:1,inv_signoff:1,nemail:0","new:2,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:0,screenlog:2,site_rand:2,site_phase_dates_addtl_info:2,notification_email_addresses:2,inv_signoff:2,nemail:0",2,0,0,0
U-2364YPJ99T,Administrator,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"matdata:1,babyenrol:1,babymon:1,temp:1,discharge:1,babyoutcome:1,telephone:1,babydeath:1,administration_form_nctu_only:1,screenlog:1,site_rand:1,site_phase_dates_addtl_info:1,notification_email_addresses:1,inv_signoff:1,nemail:1,new:1","matdata:1,babyenrol:1,babymon:1,temp:1,discharge:1,babyoutcome:1,telephone:1,babydeath:1,administration_form_nctu_only:1,screenlog:1,site_rand:1,site_phase_dates_addtl_info:1,notification_email_addresses:1,inv_signoff:1,nemail:1,new:1",3,1,1,1
U-252PL9RFDM,"Trial Management",0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"new:1,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:2,screenlog:2,site_rand:2,site_phase_dates_addtl_info:2,notification_email_addresses:1,inv_signoff:2,nemail:1","new:3,matdata:3,babyenrol:3,babymon:1,temp:3,discharge:3,babyoutcome:3,telephone:3,babydeath:3,administration_form_nctu_only:3,screenlog:3,site_rand:1,site_phase_dates_addtl_info:3,notification_email_addresses:3,inv_signoff:3,nemail:3",2,0,0,0
U-536TLTWJAD,Sponsor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"new:2,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:0,screenlog:2,site_rand:2,site_phase_dates_addtl_info:2,notification_email_addresses:2,inv_signoff:2,nemail:2","new:0,matdata:0,babyenrol:0,babymon:0,temp:0,discharge:0,babyoutcome:0,telephone:0,babydeath:0,administration_form_nctu_only:0,screenlog:0,site_rand:0,site_phase_dates_addtl_info:0,notification_email_addresses:0,inv_signoff:0,nemail:0",0,0,0,0
U-5613LCTMAR,"NEWS-HEAT Project Management",0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"new:1,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:0,screenlog:2,site_rand:2,site_phase_dates_addtl_info:1,notification_email_addresses:1,inv_signoff:2,nemail:1","new:3,matdata:3,babyenrol:3,babymon:1,temp:3,discharge:3,babyoutcome:3,telephone:3,babydeath:3,administration_form_nctu_only:0,screenlog:3,site_rand:1,site_phase_dates_addtl_info:3,notification_email_addresses:3,inv_signoff:3,nemail:3",2,0,0,0
U-683KYCRERJ,"NEWS-HEAT Data Management",0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"new:1,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:0,screenlog:2,site_rand:2,site_phase_dates_addtl_info:1,notification_email_addresses:1,inv_signoff:2,nemail:1","new:3,matdata:3,babyenrol:3,babymon:1,temp:3,discharge:3,babyoutcome:3,telephone:3,babydeath:3,administration_form_nctu_only:0,screenlog:3,site_rand:1,site_phase_dates_addtl_info:3,notification_email_addresses:3,inv_signoff:3,nemail:3",5,0,0,0
U-7244L43W4J,"Statistician - Unblinded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"new:0,matdata:0,babyenrol:0,babymon:0,temp:0,discharge:0,babyoutcome:0,telephone:0,babydeath:0,administration_form_nctu_only:0,screenlog:0,site_rand:0,site_phase_dates_addtl_info:0,notification_email_addresses:0,inv_signoff:0,nemail:0","new:3,matdata:3,babyenrol:3,babymon:1,temp:3,discharge:3,babyoutcome:3,telephone:3,babydeath:3,administration_form_nctu_only:3,screenlog:3,site_rand:1,site_phase_dates_addtl_info:3,notification_email_addresses:3,inv_signoff:3,nemail:3",1,0,0,0
U-7363HJDEHF,Statistician,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"new:0,matdata:0,babyenrol:0,babymon:0,temp:0,discharge:0,babyoutcome:0,telephone:0,babydeath:0,administration_form_nctu_only:0,screenlog:0,site_rand:0,site_phase_dates_addtl_info:0,notification_email_addresses:0,inv_signoff:0,nemail:0","new:2,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:2,screenlog:2,site_rand:2,site_phase_dates_addtl_info:2,notification_email_addresses:2,inv_signoff:2,nemail:2",1,0,0,0
U-8774C8Y4J4,"Principal Investigator",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"new:1,matdata:1,babyenrol:1,babymon:1,temp:1,discharge:1,babyoutcome:1,telephone:1,babydeath:1,administration_form_nctu_only:0,screenlog:1,site_rand:2,site_phase_dates_addtl_info:1,notification_email_addresses:1,inv_signoff:1,nemail:0","new:2,matdata:2,babyenrol:2,babymon:2,temp:2,discharge:2,babyoutcome:2,telephone:2,babydeath:2,administration_form_nctu_only:0,screenlog:2,site_rand:2,site_phase_dates_addtl_info:2,notification_email_addresses:2,inv_signoff:2,nemail:0",2,0,0,0
