arm_num,unique_event_name,form
1,trial_data__mother_arm_1,new
1,trial_data__mother_arm_1,matdata
1,trial_data__baby_arm_1,babyenrol
1,trial_data__baby_arm_1,babymon
1,trial_data__baby_arm_1,temp
1,trial_data__baby_arm_1,discharge
1,trial_data__baby_arm_1,babyoutcome
1,trial_data__baby_arm_1,telephone
1,trial_data__baby_arm_1,babydeath
1,admin_nctu_only_arm_1,administration_form_nctu_only
1,admin_nctu_only_arm_1,desc
2,screening_log_arm_2,new
2,screening_log_arm_2,screenlog
2,screening_log_arm_2,desc
3,site_details_arm_3,new
3,site_details_arm_3,site_rand
3,site_details_arm_3,site_phase_dates_addtl_info
3,site_details_arm_3,notification_email_addresses
3,site_details_arm_3,inv_signoff
3,site_details_arm_3,desc
3,automated_email_no_arm_3,anemail
4,site_notification_arm_4,nemail
